epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen,clean,fgsm,pgd,apgd,square,isomorphTo,hessian,jacob_fro
1684.127128772162,0.3007357120513916,56.850112,53.57016372680664,1.4631004333496094,-65.2609170431446,231.45327758789065,805.6386943021209,0.400346,-0.0221245922148227,94.29866027832033,72.61347447111443,89.15542602539062,0.927,0.581,0.412,0.211,0.698,7102,42.746620178222656,424.51568603515625
1009.8466275351016,0.0715830251574516,47.634112,18.11751365661621,7.337737083435059,-158.47429338599449,78.77635192871094,710.5206935308738,0.316346,0.1493083089590072,30.950803756713867,49.10070747744072,52.53582763671875,0.908,0.495,0.271,0.097,0.588,7105,99.9251708984375,1124.456298828125
1811.3032019093648,0.013836701400578,119.764672,10.22173023223877,0.6040711402893066,-65.29484482555789,231.4778594970703,802.8543064647714,0.830426,0.104833647608757,23.153255462646484,90.30961599510135,180.9560089111328,0.924,0.594,0.381,0.174,0.657,7108,50.40472412109375,652.1337280273438
1623.7947791187808,7.232326507568359,92.669632,205.58474731445312,348.2003173828125,-65.26661050627945,282.20233154296875,818.604234603191,0.643386,0.1332594007253646,398.833984375,97.3301490123383,102.24594116210938,0.932,0.508,0.281,0.105,0.637,7114,35.37043380737305,1055.4759521484375
1635.4298458838684,0.1608765721321106,45.053632,19.61659240722656,3.798194885253906,-65.31985478815795,78.76583099365234,727.2683198664805,0.316346,0.0450353026390075,36.61328125,47.49845962050803,36.29530334472656,0.904,0.412,0.219,0.091,0.572,7115,113.43392181396484,1505.0538330078125
1647.3276822599053,0.1361480504274368,45.053632,21.26296043395996,3.6694259643554688,-65.45192227262035,78.74762725830078,727.4285552406893,0.316346,0.0617872141301631,39.12143707275391,47.488656512184384,36.30607223510742,0.922,0.565,0.355,0.155,0.649,7119,53.008399963378906,609.0125732421875
1131.707654797076,0.0263061225414276,14.886592,9.88648509979248,2.490994930267334,-75.33556219915103,79.01582336425781,717.1270800834807,0.101306,0.2161501944065094,20.24167823791504,44.58727633082959,51.27035903930664,0.923,0.556,0.358,0.16,0.647,7121,73.92189025878906,786.2117919921875
1741.842453079239,1.7897776365280151,83.945152,109.2655792236328,159.6102294921875,-65.61153956210018,180.79833984375,787.1251808725708,0.587386,0.0745948255062103,186.1627960205078,85.30692248028403,83.02671813964844,0.869,0.415,0.383,0.276,0.625,7123,388.8529968261719,385.0994873046875
559.9315302941308,0.0054866652935743,47.634112,3.787619829177856,-0.0437623262405395,-1141.604320369919,78.69477081298828,698.4631656798139,0.316346,0.0594053864479064,6.231961727142334,51.95994106160245,170.43759155273438,0.922,0.562,0.36,0.146,0.639,7125,75.68994903564453,685.2796630859375
1456.1290291772243,0.0179566238075494,46.343872,10.66962432861328,1.3926916122436523,-71.09227459578301,78.6852035522461,716.2219124300393,0.316346,-0.0461301580071449,26.0170955657959,58.63367365500496,68.33403778076172,0.932,0.627,0.418,0.187,0.667,7129,56.531986236572266,545.3863525390625
1359.5876842275331,0.001773556927219,17.958592,2.2456188201904297,-0.0706447958946228,-76.72507415845976,129.3786163330078,745.9311572896503,0.129306,0.057556826621294,3.9420666694641113,46.488859929667306,208.0223388671875,0.914,0.513,0.355,0.189,0.651,7131,56.75891876220703,847.4740600585938
1374.542777122449,0.1830137521028518,13.596352,27.998517990112305,-1.759756088256836,-73.96911628665767,78.54103088378906,720.3618900269704,0.101306,0.0775168538093566,48.43959045410156,31.659837652364367,20.08622169494629,0.89,0.469,0.344,0.201,0.618,7132,117.3979034423828,779.3892822265625
1708.906274327547,0.934930145740509,92.669632,86.97354125976562,102.0579071044922,-65.23263705221156,281.88330078125,819.3038191417585,0.643386,0.086591750383377,141.05104064941406,96.84331549866148,113.86514282226562,0.934,0.612,0.408,0.196,0.664,7134,79.4358901977539,536.9310302734375
1207.3314968435952,0.0266730599105358,49.415872,12.17692756652832,1.616659164428711,-89.53323028965775,130.03680419921875,751.9589176614022,0.344346,0.0643499344587326,22.46442222595215,53.21532289259885,98.17107391357422,0.802,0.553,0.553,0.503,0.612,7138,810.2965698242188,50.07350540161133
1686.422168753459,0.0229082331061363,119.764672,12.880159378051758,1.784287452697754,-65.37960641985865,231.42913818359372,804.0282101664194,0.830426,0.0093795601278543,28.403657913208008,92.426197052935,152.9217071533203,0.927,0.56,0.34,0.146,0.632,7140,43.38410186767578,1056.7586669921875
1656.319754558421,0.0148990508168935,22.320832,9.671920776367188,2.585886240005493,-65.43709543348437,181.1267242431641,781.7238611926493,0.157306,-0.0652099549770355,18.612987518310547,56.95084407212051,94.41921997070312,0.892,0.538,0.485,0.378,0.684,7142,254.40545654296875,254.38330078125
1126.193114071419,0.0016652210615575,12.306112,1.7854053974151611,-0.0727084875106811,-82.30249657766129,78.68885803222656,716.1770584482015,0.101306,0.051729179918766,3.750694990158081,39.47526005210014,124.77841186523438,0.935,0.542,0.318,0.13,0.655,7144,39.57744598388672,938.51318359375
1649.7475766069874,0.2304836511611938,85.235392,25.048789978027344,5.636974334716797,-65.66290610321349,180.6715850830078,785.3157199312097,0.587386,0.025028808042407,50.76608276367188,65.54671256879814,99.70193481445312,0.919,0.511,0.314,0.135,0.636,7146,63.71279144287109,912.8177490234376
1768.0164989036896,0.0294253211468458,17.958592,9.889235496520996,0.7285752296447754,-65.39414064733887,129.52845764160156,727.9260994405392,0.129306,0.0219051036983728,20.77492904663086,31.663105185946257,21.003894805908203,0.886,0.279,0.167,0.07,0.554,7150,327.83984375,1147.4443359375
561.6930928670256,0.0032905195839703,9.234112,2.6438310146331787,-0.0693413019180297,-3500.3441878043004,27.75366973876953,605.6819151412149,0.073306,0.0209006331861019,5.799334526062012,25.225563917566816,27.459455490112305,0.883,0.372,0.307,0.192,0.662,7151,200.92767333984372,662.5792846679688
1689.1669066695492,0.0134952384978532,52.487872,7.719635486602783,1.1189316511154177,-65.26697808570341,181.2622528076172,783.6693852964116,0.372346,0.043989285826683,16.87165069580078,75.37432784738233,110.8377914428711,0.929,0.598,0.374,0.16,0.64,7152,47.149559020996094,595.9139404296875
1180.7156760194391,0.0541805103421211,50.706112,11.091145515441896,5.390110492706299,-92.07508985479237,129.6682891845703,715.8766672769912,0.344346,0.2518872320652008,26.239294052124023,36.16053550093068,38.47163009643555,0.872,0.41,0.381,0.272,0.646,7154,412.9905090332031,410.005859375
1688.5892317292692,0.1077763140201568,80.873152,25.946372985839844,7.201326370239258,-65.35621320451331,129.67259216308594,763.8914174486193,0.559386,0.0311678014695644,55.39905548095703,57.87264286659917,70.4544448852539,0.751,0.279,0.233,0.147,0.515,7155,1135.604248046875,219.86538696289065
1337.8547474241584,0.1536844670772552,14.886592,21.161487579345703,-0.3354263305664062,-73.50508827821017,78.86849212646484,724.0523249105444,0.101306,0.1086171716451644,35.8991584777832,31.78542155887628,20.00328063964844,0.88,0.26,0.163,0.073,0.545,7156,392.5061645507813,1226.683837890625
1869.3524060263687,0.019915871322155,115.402432,12.02064609527588,1.829148530960083,-65.36135263752726,180.5752410888672,782.9956896606639,0.802426,0.015261405147612,25.75787353515625,90.02201497405473,133.9363250732422,0.924,0.597,0.396,0.187,0.669,7157,55.0550537109375,478.6069946289063
422.5049625060444,0.0044081769883632,46.343872,2.923161506652832,-0.0767872333526611,-8310.523470334832,78.81961059570312,696.4645325894073,0.316346,0.0502638779580593,5.003485679626465,25.2308915930676,109.46593475341795,0.922,0.546,0.333,0.143,0.619,7160,96.78654479980467,858.8983764648438
1830.4641147729924,0.0057833669707179,21.030592,6.187088966369629,0.2709537148475647,-65.23341476837996,180.52008056640625,784.8005836621187,0.157306,0.0919554829597473,12.713937759399414,56.85127813065044,100.03289031982422,0.916,0.533,0.347,0.172,0.655,7162,72.82521057128906,671.9007568359375
1763.3057550619424,0.0194023754447698,48.125632,9.229881286621094,1.2293083667755127,-65.28626815116539,129.38397216796875,762.6289811549473,0.344346,0.0803992375731468,17.32792091369629,64.12437230250943,68.63650512695312,0.885,0.282,0.16,0.067,0.544,7163,369.5500183105469,1490.037353515625
1080.6544363409653,0.0590145587921142,45.053632,13.856664657592772,5.252586364746094,-80.59100408407392,78.73387145996094,716.2846535587943,0.316346,0.1398105472326278,37.5300407409668,49.11460849157375,54.0745849609375,0.932,0.596,0.371,0.158,0.651,7166,36.748291015625,623.656494140625
1602.448790418468,0.0960291102528572,58.140352,25.57182502746582,4.016559600830078,-68.4512970500302,231.17172241210935,801.6962302097993,0.400346,-0.0425292998552322,58.75591659545898,58.11823233026631,95.7072982788086,0.924,0.507,0.307,0.135,0.63,7167,45.6079330444336,933.1998291015624
1374.1709204017166,0.2810597717761993,50.706112,35.462059020996094,22.385395050048828,-70.06932393621341,129.74624633789062,755.8148681909963,0.344346,0.1393127292394638,76.8336410522461,60.236563209365485,62.63835144042969,0.921,0.468,0.231,0.084,0.595,7169,52.69300842285156,1537.9901123046875
999.7865445960988,0.0698949620127677,55.068352,16.925403594970703,13.333288192749023,-83.3118408938341,180.8589630126953,776.9033345276937,0.372346,0.123354896903038,41.08885192871094,49.16386278157773,87.87841796875,0.852,0.411,0.367,0.26,0.632,7172,414.3697509765625,350.56884765625
1683.2640596992194,0.6851356029510498,52.487872,79.29348754882812,24.3345947265625,-65.3354561322704,180.33824157714844,790.6477011484145,0.372346,0.0402399562299251,110.7550277709961,65.3422063611089,63.95412826538086,0.934,0.657,0.423,0.167,0.659,7176,48.87099075317383,755.0811767578125
1699.5536190013925,0.0903201550245285,85.235392,19.73240852355957,4.78806209564209,-65.48986866813516,180.7964630126953,779.9858399386713,0.587386,0.0979146882891655,47.56023025512695,68.67207166955515,106.06221771240234,0.923,0.591,0.409,0.196,0.679,7179,60.2229118347168,504.9513244628906
667.2936648791338,0.0081777488812804,51.996352,5.140504837036133,-0.1108902692794799,-101.42142637484126,129.6393280029297,740.27728193371,0.344346,0.1049235165119171,6.827642917633057,54.36638980322013,190.60975646972656,0.881,0.263,0.139,0.055,0.518,7182,432.7265625,1667.8917236328125
1430.0202954764786,0.0364571586251258,46.343872,8.446239471435547,1.703477144241333,-74.88779031562456,78.66291809082031,716.8634871018703,0.316346,0.1343773752450943,20.8676872253418,49.06187689572065,58.32401657104492,0.802,0.55,0.555,0.5,0.635,7185,759.0645141601562,60.10570907592773
1858.2417275792484,0.3091350495815277,125.417152,67.18862915039062,61.94621276855469,-65.36823088735022,282.7599792480469,818.4924842503457,0.858426,-0.022290401160717,103.62744140625,77.22813375092053,120.1233139038086,0.875,0.248,0.14,0.059,0.525,7186,457.5473937988281,1560.3765869140625
1140.5925481792867,0.065535619854927,14.886592,8.724920272827148,2.6047797203063965,-73.48433237668868,78.92988586425781,715.1413359980014,0.101306,0.1205276250839233,26.62638092041016,36.14972477650571,33.3935432434082,0.927,0.578,0.414,0.223,0.693,7190,48.81936264038086,397.6528625488281
1560.1853748626902,0.014521867968142,85.235392,8.189278602600098,1.344438076019287,-65.3157692021653,180.6668701171875,786.4374522574985,0.587386,0.0090580936521291,18.05685234069824,64.31208508892878,113.30274200439452,0.908,0.463,0.324,0.176,0.622,7192,118.8131103515625,844.3842163085938
1486.7288655131345,0.0362919867038726,14.886592,11.487478256225586,2.094722270965576,-69.60147901931171,78.61282348632812,717.3940215694045,0.101306,0.1527459174394607,19.659507751464844,36.08100118605782,35.75975799560547,0.885,0.396,0.299,0.172,0.618,7193,170.73532104492188,765.9506225585938
850.6432957156172,0.0030165323987603,14.886592,2.343773126602173,-0.0540341734886169,-212.48065045015255,78.94237518310547,705.6993328829432,0.101306,0.1633630990982055,4.23057746887207,39.57704332695649,105.05736541748048,0.926,0.557,0.337,0.14,0.65,7195,61.67060470581055,979.5293579101562
777.5211749185022,0.0047095892950892,19.248832,2.9925239086151123,-0.1066541075706482,-192.99556012962208,128.98153686523438,748.7830441389259,0.129306,0.0685762912034988,5.661807537078857,51.09003269207426,113.3900146484375,0.911,0.463,0.297,0.141,0.629,7201,80.6473159790039,1075.446533203125
1897.118937901469,1.1420315504074097,89.597632,92.52056884765624,105.98348999023438,-65.37713119129184,231.7169189453125,806.138131065741,0.615386,0.0350331738591194,166.30364990234375,80.07500367895193,87.84795379638672,0.932,0.542,0.341,0.153,0.676,7202,53.3637924194336,781.6238403320312
1702.7561860098535,11.27692985534668,83.945152,235.90953063964844,839.5302734375,-65.44841584693073,180.3136444091797,789.6163316090141,0.587386,0.0165344923734664,458.08538818359375,83.9190597160015,75.85775756835938,0.927,0.548,0.351,0.159,0.662,7203,45.36458206176758,860.5438232421875
1572.4039873221038,0.0064106043428182,48.125632,3.916865825653076,0.226891279220581,-65.19567560825445,129.88882446289062,759.094031770013,0.344346,0.0174731090664863,8.444391250610352,36.18831605778279,92.09027099609376,0.844,0.413,0.372,0.269,0.631,7205,500.8465881347656,291.1265869140625
1641.9247734377925,5.019491195678711,119.764672,190.23789978027344,738.3828125,-65.28731762598534,231.3409881591797,806.1369258268712,0.830426,0.0663359463214874,374.9814453125,87.32055761191762,106.90697479248048,0.938,0.667,0.467,0.225,0.691,7209,26.031269073486328,296.7754821777344
-100000000.0,7.246274617500603e-05,45.053632,0.0,0.0,-100000000.0,78.72420501708984,-100000000.0,0.316346,0.0,0.0,0.0,-100000000.0,0.867,0.415,0.364,0.247,0.642,7212,408.7449645996094,434.4501037597656
1020.952639231675,0.0471264496445655,55.068352,14.991470336914062,4.060276508331299,-131.30950155017095,180.9774627685547,775.2586560559585,0.372346,0.1256923377513885,33.41255569458008,56.41039031422124,128.6741485595703,0.739,0.404,0.388,0.316,0.502,7214,1008.8601684570312,89.43869018554688
1549.202612428889,0.04128859937191,85.235392,16.567363739013672,1.9901251792907717,-67.70597032019,180.8955078125,781.4560466603541,0.587386,0.1016095504164695,32.897430419921875,68.67419538547709,118.82918548583984,0.905,0.46,0.323,0.17,0.611,7219,102.00891876220705,852.2523193359375
1877.8869982933795,0.1285105794668197,116.692672,23.649169921875,10.461530685424805,-65.7121649015063,180.72532653808597,782.8752686003961,0.802426,0.175990805029869,48.56865692138672,79.82372114053969,108.76242065429688,0.915,0.485,0.272,0.109,0.614,7222,91.46652221679688,1271.26416015625
1616.4625661442897,0.6983237862586975,56.850112,57.49576187133789,37.54315185546875,-65.34314029876133,231.7943420410156,789.2671053079811,0.400346,0.0073704421520233,105.02567291259766,65.32218424049796,63.67999649047852,0.914,0.539,0.339,0.148,0.625,7225,135.05628967285156,571.43701171875
1043.0809453770662,0.083220824599266,83.453632,20.602035522460938,4.943894386291504,-116.24587545267012,129.58743286132812,715.3717321620173,0.559386,0.0422667190432548,36.66300582885742,49.07057366233963,52.08342742919922,0.894,0.294,0.19,0.091,0.6,7229,174.16531372070312,1299.7332763671875
1637.7999281959162,0.2424959391355514,83.945152,45.36954498291016,21.71784210205078,-65.33230274896948,180.66583251953125,788.5124959315036,0.587386,0.038469985127449,78.77233123779297,71.57251420785593,87.73678588867188,0.91,0.482,0.326,0.174,0.648,7231,81.9383544921875,869.575439453125
1756.6575612398697,0.0126129928976297,43.763392,5.540006637573242,0.3587367534637451,-65.23833900654098,78.73788452148438,721.5873798236997,0.316346,0.0598312951624393,11.80517292022705,49.16345880123296,60.79579162597656,0.925,0.56,0.351,0.157,0.648,7233,47.94407653808594,902.0409545898438
-100000000.0,7.174952770583332e-05,13.596352,0.0,0.0,-100000000.0,78.7295150756836,556.9959421384948,0.101306,0.0,0.0,0.0,-100000000.0,0.93,0.537,0.305,0.12,0.626,7238,50.24242782592773,1174.86279296875
374.7373736342637,0.0032779106404632,10.524352,2.5851380825042725,-0.0999701023101806,-9281.195596827318,27.75366973876953,598.8599683102519,0.073306,0.1554176658391952,5.961325168609619,25.2308915930676,26.08380508422852,0.932,0.654,0.474,0.236,0.685,7243,67.9716796875,312.8807678222656
1644.2082406123104,0.0385412126779556,13.596352,10.344464302062988,1.141768455505371,-65.20697486949433,78.96126556396484,726.880216138933,0.101306,0.0239919405430555,23.64771270751953,31.750524201528734,22.54451560974121,0.925,0.582,0.373,0.16,0.655,7248,76.79727172851562,537.4534301757812
1340.901405509302,0.0599126443266868,117.982912,25.05963516235352,3.99038314819336,-73.10758508595856,180.799072265625,776.1915355667944,0.802426,0.182388037443161,45.98088836669922,82.98326772485,140.89187622070312,0.905,0.283,0.175,0.078,0.582,7253,181.3953399658203,1651.8824462890625
1131.7999951248494,0.0661243349313736,49.415872,19.165843963623047,8.853174209594727,-75.87553008022572,129.9666290283203,755.2484242654089,0.344346,0.1605631113052368,39.204193115234375,53.24084833476618,85.2206039428711,0.93,0.564,0.358,0.15,0.653,7254,37.94650268554688,895.6167602539062
1623.0414806018923,0.0097279520705342,12.306112,2.380631923675537,0.0115087032318115,-65.36486291866257,79.0108413696289,627.0270769340706,0.101306,0.0777149349451065,5.918045997619629,14.79461952090908,9.946418762207031,0.911,0.508,0.355,0.202,0.644,7256,92.10335540771484,790.5479736328125
547.420167306788,0.004449978005141,16.176832,3.178040027618408,-0.0905972719192504,-198.3024367180761,78.64303588867188,701.5445393499739,0.101306,0.0336999669671058,6.0194525718688965,39.49542111407229,102.4259796142578,0.921,0.546,0.35,0.157,0.64,7269,80.49079132080078,834.9097290039062
1692.2085103912734,0.0597820281982421,48.125632,19.202926635742188,3.0560379028320312,-65.30521633999096,129.61318969726562,763.8068430027216,0.344346,0.0319704674184322,39.01904678344727,51.940878023095536,55.785945892333984,0.933,0.621,0.404,0.185,0.666,7277,46.80608749389648,513.3729248046875
1776.4894032801851,0.0627094134688377,85.235392,20.393585205078125,2.640276432037353,-65.69639043918457,180.80538940429688,781.6470473403754,0.587386,0.0572923272848129,43.31304168701172,69.90748496998013,108.8897933959961,0.927,0.536,0.345,0.16,0.638,7279,51.12693405151367,842.6053466796875
1784.1737323039156,0.012506989762187,45.053632,5.958087921142578,0.1844172477722168,-65.25388580997137,78.7857894897461,723.26069794315,0.316346,0.0069437939673662,13.40792465209961,49.212801905714166,60.62633895874024,0.91,0.473,0.281,0.122,0.613,7280,99.05590057373048,958.6852416992188
1096.7415746045174,0.0017370367422699,12.306112,1.4294590950012207,-0.0365814566612243,-75.04536178685285,78.86846160888672,713.6141445225596,0.101306,0.0555370859801769,2.6723382472991943,39.50195727470468,125.02438354492188,0.899,0.258,0.143,0.055,0.543,7281,238.5009613037109,1878.7965087890625
1766.8180485176829,0.0811327770352363,25.392832,21.065454483032227,4.899225234985352,-65.339447389956,232.09487915039065,805.2074924547036,0.185306,0.0615892298519611,37.24559020996094,58.53123773419145,81.00984954833984,0.92,0.56,0.378,0.187,0.644,7282,79.33710479736328,641.5452880859375
1092.4350060609104,0.0918596088886261,50.706112,21.09482955932617,6.6540374755859375,-73.05501517292134,129.62796020507812,753.2572166354869,0.344346,0.3389309644699096,37.78061676025391,53.21723260383463,83.56004333496094,0.908,0.441,0.265,0.121,0.583,7286,161.57064819335938,1064.0948486328125
1248.6702638205577,0.0706836879253387,83.453632,16.5266056060791,2.5772104263305664,-94.70600186755183,129.80490112304688,751.2131405231871,0.559386,0.0931169539690017,39.83457565307617,49.16265788475499,93.42255401611328,0.906,0.525,0.308,0.139,0.614,7287,84.16724395751953,1042.4696044921875
1596.6808094670405,0.0362355671823024,56.850112,15.133612632751465,2.2769670486450195,-65.34135354877114,231.7737579345703,766.6097453614457,0.400346,0.037329114973545,30.166337966918945,42.10009622547977,37.75458908081055,0.833,0.557,0.555,0.493,0.636,7289,480.4478454589844,103.0887222290039
1481.0564548380414,0.1060017570853233,19.248832,24.848848342895508,6.812431335449219,-69.18992819757048,129.75286865234375,759.9890599531317,0.129306,0.0891379415988922,54.52911758422852,48.20085268830815,47.4455451965332,0.932,0.545,0.314,0.124,0.632,7293,33.3855094909668,842.6358032226562
1047.6071596139086,0.1000919640064239,47.634112,21.27130508422852,8.071996688842773,-153.75536084415046,78.70907592773438,713.5041338427012,0.316346,0.114247903227806,35.1781005859375,49.07156963371393,51.47522735595703,0.937,0.662,0.452,0.21,0.694,7294,31.91800308227539,403.6360473632813
1569.5651406530096,0.9405481815338136,53.778112,61.74760818481445,57.68241882324219,-65.25566418868004,180.86669921875,788.0782167834764,0.372346,0.0802962183952331,109.00359344482422,69.49978626823979,63.584129333496094,0.889,0.495,0.439,0.329,0.67,7296,177.6083221435547,413.4982299804688
1679.8242852331534,0.0060653798282146,13.596352,3.95721435546875,0.5427003502845764,-65.21571360693942,78.61322021484375,723.945839456619,0.101306,0.0951265841722488,7.692845344543457,36.05560344500096,45.45675659179688,0.932,0.612,0.375,0.161,0.668,7300,43.49687957763672,661.8533325195312
1464.0195562523863,0.0635331496596336,58.140352,21.31639862060547,6.809519767761231,-71.5021404961513,230.65093994140625,798.396349400683,0.400346,0.1698797345161438,39.06037521362305,69.58385350694635,125.34909057617188,0.892,0.332,0.244,0.136,0.592,7307,215.94009399414065,955.131103515625
1605.8626030882976,0.1008407101035118,89.597632,23.953855514526367,9.465158462524414,-65.40559351688827,231.61929321289065,800.6426377659296,0.615386,0.0572794452309608,48.490501403808594,85.68899050315501,116.57108306884766,0.538,0.39,0.403,0.384,0.423,7311,1600.207275390625,6.5585784912109375
1269.1993510399834,0.1030721440911293,50.706112,24.926576614379883,16.612428665161133,-99.2826202561626,130.03775024414062,754.3710316697229,0.344346,0.0463088676333427,50.82756805419922,64.35117277808936,59.91947937011719,0.881,0.234,0.144,0.061,0.517,7312,364.5812377929688,1281.54248046875
1482.0653615688857,0.0107915187254548,13.596352,6.903868675231934,0.612061619758606,-68.37403330760228,78.40252685546875,718.634304519655,0.101306,0.0410436913371086,13.763840675354004,44.38682379134509,56.1264877319336,0.939,0.634,0.438,0.207,0.666,7313,43.59576797485352,447.4182739257813
1583.078164912887,0.1741362810134887,55.068352,32.120479583740234,3.7440357208251953,-69.5219648223646,180.4523162841797,781.671058185775,0.372346,0.0638332739472389,58.5591049194336,55.346118352024426,69.76339721679688,0.89,0.392,0.277,0.152,0.582,7314,172.72723388671875,875.747802734375
1805.234371498022,0.0116447312757372,48.125632,7.408143997192383,0.427219033241272,-65.14469383052021,129.97914123535156,763.6510648692002,0.344346,0.0708743780851364,15.403822898864746,66.01523331745764,72.29547119140625,0.913,0.481,0.328,0.171,0.625,7317,137.9116973876953,721.8143310546875
1304.8374106246497,0.1537104249000549,86.525632,35.40394973754883,4.459640502929688,-75.32604554081439,180.53717041015625,783.6642895270683,0.587386,0.0088699180632829,66.72833251953125,62.287192640361184,94.66183471679688,0.865,0.352,0.302,0.196,0.607,7320,508.3500671386719,505.4093627929688
1394.8473488821714,0.2192965149879455,87.815872,43.535926818847656,4.966482162475586,-69.62876623160662,180.6318359375,784.1928509330777,0.587386,0.1800788342952728,78.96635437011719,62.3049122907831,97.58091735839844,0.923,0.544,0.313,0.126,0.628,7325,42.04497909545898,979.1346435546876
1691.792449293995,0.4697416424751282,53.778112,44.35908126831055,173.76882934570312,-65.36967672072663,180.39996337890625,786.0305938954713,0.372346,0.1376936137676239,71.98522186279297,79.72153600970748,64.88800048828125,0.929,0.598,0.401,0.18,0.658,7326,64.08488464355469,686.39892578125
1735.4991186679124,0.0175005253404378,80.873152,7.898055553436279,0.5958830118179321,-65.3979746829709,129.73037719726562,757.6989330068823,0.559386,-0.0079731084406375,20.40601348876953,81.32330627337957,108.6900634765625,0.917,0.497,0.286,0.118,0.607,7327,89.47959899902344,1075.513427734375
1584.491646696005,0.0514182746410369,53.778112,14.18741226196289,6.746036529541016,-65.60917915034992,180.55563354492188,782.6168682276425,0.372346,0.261579155921936,37.65877151489258,49.691224495954096,64.5654296875,0.931,0.62,0.426,0.195,0.677,7335,37.38898468017578,486.7386169433594
1242.183433969355,0.0267331432551145,55.068352,15.325550079345703,6.530027866363525,-92.6986074263604,180.5586395263672,778.0421441241292,0.372346,0.0763037055730819,39.19131851196289,67.36941265821035,120.8374481201172,0.933,0.589,0.391,0.179,0.678,7337,35.18976974487305,703.2811279296875
1721.5259570718242,90.76277160644533,88.307392,680.48388671875,-13719.6650390625,-65.33766108014552,231.3782501220703,806.6106199473193,0.615386,0.1135537922382354,1231.680908203125,96.0185421167144,81.51762390136719,0.906,0.441,0.301,0.154,0.616,7338,149.14593505859375,744.8053588867188
685.5267757387506,0.0035115340724587,14.886592,3.446666717529297,-0.0700689554214477,-153.30906745609315,78.78910827636719,703.4363061972464,0.101306,0.0968365520238876,5.291736125946045,39.51743561626933,104.27916717529295,0.893,0.38,0.222,0.099,0.578,7344,123.63329315185548,1182.3623046875
1630.9098447635831,27.14506149291992,92.669632,453.3908081054688,-534.453125,-65.3222308619266,282.43243408203125,820.7758890215879,0.643386,0.2041624933481216,737.1314086914062,87.61424464474135,101.44124603271484,0.903,0.425,0.26,0.132,0.585,7346,108.99040222167967,1092.8258056640625
725.9410213539712,0.0045136390253901,16.176832,3.9515902996063232,-0.1056698560714721,-125.78888954926067,78.64954376220703,697.0063217486088,0.101306,0.1586301922798156,6.146501064300537,39.50911115835337,100.92493438720705,0.922,0.502,0.255,0.099,0.61,7349,50.682071685791016,1272.800048828125
731.8570758431543,0.0067182332277297,46.343872,3.2964510917663574,-0.1414506435394287,-292.9216405099518,78.75358581542969,702.7892004401231,0.316346,0.1168300732970237,6.114986896514893,50.60326324841739,123.94989776611328,0.93,0.565,0.381,0.18,0.673,7354,59.81725311279297,760.229736328125
697.3152098272167,0.0496621504426002,19.248832,7.531274795532227,0.8225665092468262,-336.56250480034487,129.41534423828125,613.148436691508,0.129306,0.1876932084560394,15.885927200317385,14.83368388466842,5.114660263061523,0.913,0.464,0.296,0.141,0.604,7356,167.80950927734375,800.9978637695312
1196.2491035234343,0.0284147728234529,22.320832,14.361310958862305,1.5541601181030271,-73.34128596441934,180.3546905517578,777.9192362716543,0.157306,0.111174464225769,26.954652786254883,49.77340023023903,111.02422332763672,0.9,0.279,0.164,0.07,0.563,7359,177.78506469726562,1584.120361328125
1719.0883482116178,0.1115660369396209,93.959872,30.547855377197266,13.492355346679688,-65.15821474207316,282.9042358398437,815.0082852040427,0.643386,0.2105423510074615,62.64703369140625,85.78844153972658,120.22383880615234,0.926,0.517,0.324,0.143,0.649,7361,56.06416702270508,876.4025268554688
1392.4147249599812,0.0403707399964332,49.415872,12.58694076538086,2.6304259300231934,-71.32188856522683,129.7568817138672,755.7128535624643,0.344346,0.248709887266159,28.524883270263672,53.23984089546376,81.73265075683594,0.934,0.623,0.416,0.186,0.641,7363,86.99226379394531,623.57177734375
1675.2619671854557,0.0098542384803295,10.524352,2.507528305053711,-0.0400512814521789,-65.43709989926478,27.75366973876953,622.769770387433,0.073306,0.101130686700344,6.234521389007568,14.79461952090908,11.511239051818848,0.85,0.458,0.439,0.343,0.608,7366,351.98046875,246.31759643554688
1021.891919539042,0.0791552811861038,83.453632,24.774742126464844,11.79009246826172,-85.67634134144838,129.58058166503906,753.1098002290398,0.559386,0.0626881644129753,50.580223083496094,58.63405056209752,103.9244155883789,0.929,0.597,0.408,0.197,0.669,7372,79.04655456542969,526.56787109375
1723.7116997948813,0.0169680155813694,50.706112,7.952688694000244,2.1529483795166016,-65.30894262242785,129.5969696044922,761.1394817987559,0.344346,0.0581238195300102,17.649776458740234,65.84397036654809,69.75829315185547,0.896,0.466,0.365,0.227,0.647,7374,114.07472229003906,640.327392578125
1318.6708313092568,0.0119034135714173,14.886592,7.768608570098877,2.420321226119995,-75.13676140864192,78.74569702148438,720.3653655738008,0.101306,0.0484640523791313,12.478347778320312,44.50858425344216,54.89237976074219,0.87,0.283,0.209,0.107,0.534,7377,355.632080078125,716.7003784179688
1752.3903416775477,9.427350997924805,119.764672,192.42079162597656,66.992431640625,-65.49861962114103,231.4549560546875,805.2542448982921,0.830426,0.0166496410965919,260.1854858398437,63.5678803379745,92.9647216796875,0.913,0.469,0.306,0.147,0.607,7381,79.1368408203125,806.0584716796875
